fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-12-08,27853,bundesliga,Wolfsburg,Mainz,4,3,1.48692,3.02237,1.48692,3.02237,10,12,5,5,2.15,3.3,3.5
2024-12-13,27862,bundesliga,Freiburg,Wolfsburg,3,2,2.96777,1.85123,2.96777,1.85123,18,20,9,5,2.2,3.3,3.3
2024-12-14,27863,bundesliga,Augsburg,Leverkusen,0,2,0.43671,1.02095,0.43671,1.02095,8,14,4,3,5.75,4.0,1.57
2024-12-14,27865,bundesliga,M'gladbach,Holstein Kiel,4,1,2.33425,0.323948,2.33425,0.323948,15,11,6,3,1.44,4.75,6.5
2024-12-14,27864,bundesliga,Mainz,Bayern Munich,2,1,1.64219,0.992002,1.64219,0.992002,8,13,4,1,6.5,4.5,1.48
2024-12-14,27867,bundesliga,St Pauli,Werder Bremen,0,2,0.515437,0.986101,0.515437,0.986101,15,8,4,4,2.63,3.4,2.63
2024-12-14,27866,bundesliga,Union Berlin,Bochum,1,1,3.0131,1.23723,3.0131,1.23723,0,0,0,0,1.6,3.8,6.0
2024-12-15,27860,bundesliga,Dortmund,Hoffenheim,1,1,0.433347,1.31436,0.433347,1.31436,6,12,2,1,1.44,5.0,6.0
2024-12-15,27861,bundesliga,Heidenheim,Stuttgart,1,3,0.808275,3.46171,0.808275,2.70394,9,18,2,7,4.0,4.0,1.8
2024-12-15,27859,bundesliga,RB Leipzig,Ein Frankfurt,2,1,2.4958,0.839379,2.4958,0.839379,19,16,9,3,2.05,4.0,3.2
2024-12-20,27870,bundesliga,Bayern Munich,RB Leipzig,5,1,4.35715,0.552564,4.35715,0.552564,22,4,9,1,1.2,7.5,11.0
2024-12-21,27868,bundesliga,Leverkusen,Freiburg,5,1,3.25968,1.34161,2.50191,1.34161,20,8,12,2,1.38,5.0,7.5
2024-12-21,27871,bundesliga,Ein Frankfurt,Mainz,1,3,2.58915,0.753285,2.58915,0.753285,34,9,9,3,1.83,4.0,3.9
2024-12-21,27872,bundesliga,Hoffenheim,M'gladbach,1,2,3.7229,0.490494,2.96513,0.490494,18,5,8,3,2.3,3.6,2.9
2024-12-21,27876,bundesliga,Holstein Kiel,Augsburg,5,1,2.48595,1.13064,2.48595,1.13064,8,17,6,4,3.0,3.4,2.35
2024-12-21,27869,bundesliga,Stuttgart,St Pauli,0,1,2.41593,2.57781,2.41593,1.72788,25,11,5,5,1.45,4.75,6.5
2024-12-21,27873,bundesliga,Werder Bremen,Union Berlin,4,1,2.73356,1.64107,2.73356,1.64107,11,16,6,4,2.05,3.3,3.75
2024-12-22,27875,bundesliga,Bochum,Heidenheim,2,0,1.68369,0.512353,1.68369,0.512353,14,10,4,2,2.3,3.5,3.0
