game_id,liga,equipo,jugador,posicion,minutos,xg,xa
26800,premier,Tottenham,Lucas Bergvall,DMC,66,0.0,0.0
26800,premier,Tottenham,Pape Sarr,DMC,66,0.03841756284236908,0.015331209637224674
26800,premier,Tottenham,Pedro Porro,DR,90,0.04431542009115219,0.505996584892273
26800,premier,Tottenham,Radu Dragusin,DC,50,0.0,0.0
26800,premier,Tottenham,Sergio Reguilón,Sub,40,0.07086511701345444,0.0
26800,premier,Tottenham,Son Heung-Min,Sub,24,0.0,0.02327275648713112
26800,premier,Tottenham,Timo Werner,AML,66,0.0,0.0
26800,premier,Tottenham,Yves Bissouma,Sub,24,0.0,0.0
26796,premier,Fulham,Adama Traoré,Sub,11,0.0,0.05060774087905884
26796,premier,Fulham,Alex Iwobi,FWL,63,0.07410916686058044,0.3819219172000885
26796,premier,Fulham,Andreas Pereira,Sub,27,0.0,0.0
26796,premier,Fulham,Antonee Robinson,DML,90,0.0,0.0191069133579731
26796,premier,Fulham,Bernd Leno,GK,90,0.0,0.0
26796,premier,Fulham,Calvin Bassey,DC,90,0.0,0.0
26796,premier,Fulham,Emile Smith-Rowe,Sub,44,0.30035504698753357,0.0
26796,premier,Fulham,Harry Wilson,FWR,90,0.12617285549640656,0.2540360689163208
26796,premier,Fulham,Issa Diop,DC,46,0.0,0.0
26796,premier,Fulham,Joachim Andersen,DC,90,0.0,0.0
26796,premier,Fulham,Raúl Jiménez,FW,90,2.08178448677063,0.0
26796,premier,Fulham,Rodrigo Muniz,Sub,27,0.025088725611567497,0.0
26796,premier,Fulham,Sasa Lukic,MC,79,0.02019846811890602,0.0
26796,premier,Fulham,Timothy Castagne,DMR,90,0.0,0.0
26796,premier,Fulham,Tom Cairney,MC,63,0.026983577758073807,0.3555952310562134
26796,premier,Ipswich,Ali Al-Hamadi,Sub,2,0.0,0.0
26796,premier,Ipswich,Ben Johnson,DR,80,0.3616255223751068,0.0
26796,premier,Ipswich,Christian Walton,GK,90,0.0,0.0
26796,premier,Ipswich,Dara O'Shea,DC,90,0.0,0.0
26796,premier,Ipswich,Jack Clarke,Sub,10,0.03935892507433891,0.0
26796,premier,Ipswich,Jack Taylor,Sub,17,0.0,0.0
26796,premier,Ipswich,Jacob Greaves,DC,90,0.0,0.0
26796,premier,Ipswich,Jens Cajuste,MC,73,0.0,0.0
26796,premier,Ipswich,Kalvin Phillips,Sub,17,0.0,0.0
26796,premier,Ipswich,Leif Davis,DL,90,0.06777077913284302,0.11870234459638596
26796,premier,Ipswich,Liam Delap,FW,88,0.7611688375473022,0.07140424102544785
26796,premier,Ipswich,Luke Woolfenden,DC,90,0.0,0.0
26796,premier,Ipswich,Nathan Broadhead,ML,80,0.07140424102544785,0.3616255223751068
26796,premier,Ipswich,Sam Morsy,MC,90,0.0,0.0
26796,premier,Ipswich,Sammie Szmodics,MR,73,0.1420743316411972,0.0
26796,premier,Ipswich,Wes Burns,Sub,10,0.0,0.0
26797,premier,Liverpool,Alexis Mac Allister,DMC,90,0.4493187665939331,0.42932623624801636
26797,premier,Liverpool,Alisson,GK,90,0.0,0.0
26797,premier,Liverpool,Andrew Robertson,DL,90,0.0,0.08672533929347992
26797,premier,Liverpool,Cody Gakpo,AML,88,0.4938065707683563,0.0
26797,premier,Liverpool,Conor Bradley,Sub,2,0.06696677207946777,0.0
26797,premier,Liverpool,Curtis Jones,AMC,63,0.0,0.0
26797,premier,Liverpool,Darwin Núñez,Sub,28,0.0,0.0
26797,premier,Liverpool,Diogo Jota,Sub,27,0.16858212649822235,0.0
26797,premier,Liverpool,Harvey Elliott,Sub,2,0.0,0.04831521213054657
26797,premier,Liverpool,Ibrahima Konaté,DC,90,0.0,0.0
26797,premier,Liverpool,Luis Díaz,FW,62,0.10008318722248077,0.108414426445961
26797,premier,Liverpool,Mohamed Salah,AMR,90,1.0143814086914062,0.39676716923713684
26797,premier,Liverpool,Ryan Gravenberch,DMC,90,0.11529930680990219,0.45994630455970764
26797,premier,Liverpool,Trent Alexander-Arnold,DR,88,0.04887167364358902,0.10008318722248077
26797,premier,Liverpool,Virgil van Dijk,DC,90,0.4046940803527832,0.013794475235044956
26797,premier,Manchester United,Alejandro Garnacho,Sub,16,0.04645421355962753,0.03185160830616951
26797,premier,Manchester United,Amad Diallo Traore,AMC,90,0.5027728080749512,0.0
26797,premier,Manchester United,André Onana,GK,90,0.0,0.0
26797,premier,Manchester United,Bruno Fernandes,AMC,90,0.07187778502702713,0.2508791387081146
26797,premier,Manchester United,Diogo Dalot,DML,90,0.030249109491705894,0.0
26797,premier,Manchester United,Harry Maguire,DC,90,0.471610963344574,0.009847553446888924
26797,premier,Manchester United,Joshua Zirkzee,Sub,1,0.0,0.471610963344574
26797,premier,Manchester United,Kobbie Mainoo,MC,74,0.06383038312196732,0.0
26797,premier,Manchester United,Leny Yoro,Sub,5,0.0,0.0
26797,premier,Manchester United,Lisandro Martínez,DC,90,0.11607535928487778,0.28333500027656555
26797,premier,Manchester United,Manuel Ugarte,MC,90,0.0,0.0
26797,premier,Manchester United,Matthijs de Ligt,DC,85,0.05679081007838249,0.0
26797,premier,Manchester United,Noussair Mazraoui,DMR,90,0.04596451297402382,0.0
26797,premier,Manchester United,Rasmus Højlund,FW,89,0.28333500027656555,0.0
26801,premier,Nottingham Forest,Anthony Elanga,AMR,72,0.0,0.3477296233177185
26801,premier,Nottingham Forest,Callum Hudson-Odoi,AML,90,0.39510881900787354,0.5267852544784546
26801,premier,Nottingham Forest,Chris Wood,FW,90,0.5796034336090088,0.0
26801,premier,Nottingham Forest,Elliot Anderson,DMC,71,0.18815942108631134,0.0
26801,premier,Nottingham Forest,James Ward-Prowse,Sub,1,0.0,0.7361359000205994
26801,premier,Nottingham Forest,Jota Silva,Sub,19,0.0,0.39510881900787354
26801,premier,Nottingham Forest,Matz Sels,GK,90,0.0,0.0
26801,premier,Nottingham Forest,Morato,Sub,28,0.0,0.0
26801,premier,Nottingham Forest,Morgan Gibbs-White,AMC,90,0.14271871745586395,0.0
26801,premier,Nottingham Forest,Murillo,DC,90,0.025070806965231895,0.0
26801,premier,Nottingham Forest,Neco Williams,DL,90,0.0,0.0
26801,premier,Nottingham Forest,Nicolás Domínguez,DMC,62,0.02646041288971901,0.0
26801,premier,Nottingham Forest,Nikola Milenkovic,DC,90,0.03951013460755348,0.0
26801,premier,Nottingham Forest,Ola Aina,DR,90,0.0,0.0
26801,premier,Nottingham Forest,Ryan Yates,Sub,18,0.0,0.0
26801,premier,Nottingham Forest,Taiwo Awoniyi,Sub,1,1.1756426095962524,0.0
26801,premier,Wolverhampton Wanderers,Carlos Forbs,Sub,13,0.0,0.0
26801,premier,Wolverhampton Wanderers,Gonçalo Guedes,AMC,77,0.06725014001131058,0.11040942370891571
26801,premier,Wolverhampton Wanderers,Hee-Chan Hwang,AMC,77,0.09536668658256531,0.0
26801,premier,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Sub,29,0.0715721994638443,0.0
26801,premier,Wolverhampton Wanderers,José Sá,GK,90,0.0,0.0
26801,premier,Wolverhampton Wanderers,João Gomes,MC,90,0.0,0.03641541302204132
26801,premier,Wolverhampton Wanderers,Jørgen Strand Larsen,FW,90,1.4798805713653564,0.1367037445306778
26801,premier,Wolverhampton Wanderers,Mario Lemina,Sub,29,0.0,0.0
26801,premier,Wolverhampton Wanderers,Matt Doherty,DC,90,0.0,0.07986816763877869
26801,premier,Wolverhampton Wanderers,Pablo Sarabia,Sub,13,0.0,0.0
26801,premier,Wolverhampton Wanderers,Pedro Lima,DMR,61,0.0,0.07187306135892868
26801,premier,Wolverhampton Wanderers,Rayan Ait Nouri,DC,90,0.0,0.0
26801,premier,Wolverhampton Wanderers,Rodrigo Gomes,DML,90,0.05479290708899498,0.46683043241500854
26801,premier,Wolverhampton Wanderers,Santiago Bueno,DC,90,0.19550935924053192,0.0
26801,premier,Wolverhampton Wanderers,Tommy Doyle,MC,61,0.0,0.0
26803,premier,Brentford,Bryan Mbeumo,FWR,90,0.4491269290447235,0.8953987956047058
26803,premier,Brentford,Christian Nørgaard,MC,90,0.048361100256443024,0.0
26803,premier,Brentford,Keane Lewis-Potter,DL,90,0.0,0.048361100256443024
26803,premier,Brentford,Kevin Schade,Sub,21,0.040236696600914,0.31392452120780945
26803,premier,Brentford,Mads Roerslev,DR,88,0.09484276175498962,0.6354020833969116
26803,premier,Brentford,Mark Flekken,GK,90,0.0,0.0
26803,premier,Brentford,Mathias Jensen,MC,69,0.0,0.22334596514701843
26803,premier,Brentford,Mikkel Damsgaard,FWL,90,0.1527145802974701,0.11338911205530167
26803,premier,Brentford,Nathan Collins,DC,90,0.06038997322320938,0.0
26803,premier,Brentford,Rico Henry,Sub,2,0.0,0.0
26803,premier,Brentford,Sepp van den Berg,DC,90,0.04074316471815109,0.040236696600914
26803,premier,Brentford,Vitaly Janelt,MC,80,0.07784974575042725,0.0
26803,premier,Brentford,Yehor Yarmolyuk,Sub,10,0.0,0.0
26803,premier,Brentford,Yoane Wissa,FW,90,1.4301080703735352,0.05521802231669426
26803,premier,Manchester City,Bernardo Silva,DMC,90,0.0,0.055151887238025665
26803,premier,Manchester City,Erling Haaland,FW,90,0.6800458431243896,0.07044260203838348
26803,premier,Manchester City,Ilkay Gündogan,Sub,13,0.0,0.11884528398513794
26803,premier,Manchester City,James McAtee,Sub,2,0.10345251113176346,0.0
26803,premier,Manchester City,Josko Gvardiol,DL,90,0.15333601832389832,0.0
26803,premier,Manchester City,Kevin De Bruyne,AMC,90,0.17453241348266602,1.0351611375808716
26803,premier,Manchester City,Manuel Akanji,DC,90,0.2761019170284271,0.10180835425853729
26803,premier,Manchester City,Mateo Kovacic,DMC,77,0.07445873320102692,0.10301363468170166
26803,premier,Manchester City,Matheus Nunes,DR,90,0.0,0.3771613538265228
26803,premier,Manchester City,Nathan Aké,DC,90,0.0,0.0
26803,premier,Manchester City,Phil Foden,AMR,88,0.8024159669876099,0.40858444571495056
26803,premier,Manchester City,Stefan Ortega Moreno,GK,90,0.0,0.0
26803,premier,Manchester City,Sávio,AML,90,0.40545859932899475,0.0
26809,premier,Bournemouth,Antoine Semenyo,AML,90,0.06056636571884155,0.0
26809,premier,Bournemouth,Dango Ouattara,FW,90,0.0,0.0
26809,premier,Bournemouth,Daniel Jebbison,Sub,2,0.0,0.1237974539399147
26809,premier,Bournemouth,David Brooks,AMR,88,0.049646541476249695,0.08775097876787186
26809,premier,Bournemouth,Dean Huijsen,DC,90,0.0,0.04438576474785805
26809,premier,Bournemouth,Illia Zabarnyi,DC,90,0.04438576474785805,0.0
26809,premier,Bournemouth,James Hill,DR,22,0.0,0.0
26809,premier,Bournemouth,Justin Kluivert,Sub,68,0.9938517808914185,0.0
26809,premier,Bournemouth,Lewis Cook,DMC,90,0.0,0.049646541476249695
26809,premier,Bournemouth,Mark Travers,GK,90,0.0,0.0
26809,premier,Bournemouth,Milos Kerkez,DL,90,0.0,0.0
26809,premier,Bournemouth,Ryan Christie,AMC,90,0.0,0.06056636571884155
26809,premier,Bournemouth,Tyler Adams,DMC,90,0.0,0.0211345124989748
26809,premier,Chelsea,Cole Palmer,AMC,90,0.5565934777259827,0.4563461244106293
26809,premier,Chelsea,Enzo Fernández,DMC,90,0.09451548010110855,0.4441186189651489
26809,premier,Chelsea,Jadon Sancho,AML,90,0.1645522266626358,0.13546691834926605
26809,premier,Chelsea,Josh Acheampong,DC,76,0.036728695034980774,0.0
26809,premier,Chelsea,João Félix,Sub,4,0.04118940606713295,0.0
26809,premier,Chelsea,Levi Colwill,DC,90,0.02898901328444481,0.05547052249312401
26809,premier,Chelsea,Marc Cucurella,DL,90,0.1353798657655716,0.06042679771780968
26809,premier,Chelsea,Moisés Caicedo,DR,86,0.0,0.0
26809,premier,Chelsea,Nicolas Jackson,FW,90,1.4720699787139893,0.40157759189605713
26809,premier,Chelsea,Noni Madueke,AMR,86,0.19337406754493713,0.20198580622673035
26809,premier,Chelsea,Pedro Neto,Sub,4,0.0,0.0
26809,premier,Chelsea,Reece James,Sub,29,0.08292550593614578,0.02898901328444481
26809,premier,Chelsea,Robert Sánchez,GK,90,0.0,0.0
26809,premier,Chelsea,Romeo Lavia,DMC,61,0.0,0.0
26809,premier,Chelsea,Tosin Adarabioyo,Sub,14,0.009542853571474552,0.0
26807,premier,Liverpool,Alexis Mac Allister,DMC,90,0.03639454394578934,0.0801529809832573
26807,premier,Liverpool,Alisson,GK,90,0.0,0.0
26807,premier,Liverpool,Andrew Robertson,DL,66,0.0,0.0
26807,premier,Liverpool,Cody Gakpo,AML,90,0.08138315379619598,0.5917640328407288
26807,premier,Liverpool,Curtis Jones,Sub,14,0.0,0.0
26807,premier,Liverpool,Diogo Jota,Sub,23,1.4794330596923828,0.0
26807,premier,Liverpool,Dominik Szoboszlai,AMC,90,0.5542498826980591,0.11609573662281036
26807,premier,Liverpool,Ibrahima Konaté,DC,67,0.0,0.0
26807,premier,Liverpool,Konstantinos Tsimikas,Sub,24,0.0,0.5608677864074707
26807,premier,Liverpool,Luis Díaz,FW,76,0.023686101660132408,0.06817786395549774
26807,premier,Liverpool,Mohamed Salah,AMR,90,0.39073118567466736,0.5487157702445984
26807,premier,Liverpool,Ryan Gravenberch,DMC,90,0.10907454043626785,0.0
26807,premier,Liverpool,Trent Alexander-Arnold,DR,90,0.04795650392770767,0.0
26807,premier,Liverpool,Virgil van Dijk,DC,90,0.0,0.02366480976343155
26807,premier,Nottingham Forest,Anthony Elanga,AMR,90,0.0603245347738266,0.3956543207168579
26807,premier,Nottingham Forest,Callum Hudson-Odoi,AML,84,0.10789377987384796,0.0
26807,premier,Nottingham Forest,Chris Wood,FW,90,0.3316420614719391,0.0
26807,premier,Nottingham Forest,Elliot Anderson,DMC,90,0.0,0.0
26807,premier,Nottingham Forest,Jota Silva,Sub,6,0.0,0.0
26807,premier,Nottingham Forest,Matz Sels,GK,90,0.0,0.0
26807,premier,Nottingham Forest,Morato,Sub,1,0.0,0.0
26807,premier,Nottingham Forest,Morgan Gibbs-White,AMC,90,0.0,0.04388151690363884
26807,premier,Nottingham Forest,Murillo,DC,90,0.02933962456882,0.0
26807,premier,Nottingham Forest,Neco Williams,DL,90,0.0,0.0
26807,premier,Nottingham Forest,Nicolás Domínguez,Sub,13,0.0,0.0
26807,premier,Nottingham Forest,Nikola Milenkovic,DC,90,0.0,0.0
26807,premier,Nottingham Forest,Ola Aina,DR,90,0.0,0.0
26807,premier,Nottingham Forest,Ryan Yates,DMC,77,0.0,0.0
26807,premier,Nottingham Forest,Taiwo Awoniyi,Sub,1,0.0,0.0
26807,premier,Nottingham Forest,Álex Moreno,Sub,1,0.0,0.0
26808,premier,Fulham,Adama Traoré,Sub,18,0.5895789265632629,0.08117152750492096
26808,premier,Fulham,Alex Iwobi,AML,89,0.034581802785396576,0.991967499256134
26808,premier,Fulham,Andreas Pereira,DMC,72,0.17661026120185852,0.0
26808,premier,Fulham,Antonee Robinson,DL,90,0.08590345084667206,0.1001257598400116
26808,premier,Fulham,Bernd Leno,GK,90,0.0,0.0
26808,premier,Fulham,Calvin Bassey,DC,90,0.0,0.0
26808,premier,Fulham,Emile Smith-Rowe,AMC,72,0.11945074051618576,0.0
26808,premier,Fulham,Harry Wilson,AMR,89,0.24545712769031525,0.11545847356319427
26808,premier,Fulham,Joachim Andersen,DC,90,0.0,0.0
26808,premier,Fulham,Joshua King,Sub,1,0.04245133325457573,0.6829599142074585
26808,premier,Fulham,Raúl Jiménez,FW,90,0.8415720462799072,0.04245133325457573
26808,premier,Fulham,Rodrigo Muniz,Sub,1,0.0,0.0
26808,premier,Fulham,Sasa Lukic,DMC,90,0.7036488652229309,0.0
26808,premier,Fulham,Timothy Castagne,DR,90,0.0,0.023842396214604378
26808,premier,Fulham,Tom Cairney,Sub,18,0.0,0.0
26808,premier,West Ham,Aaron Cresswell,Sub,5,0.0,0.0
26808,premier,West Ham,Aaron Wan-Bissaka,DR,90,0.0,0.5200672149658203
26808,premier,West Ham,Andy Irving,Sub,14,0.0,0.0
26808,premier,West Ham,Carlos Soler,AML,76,0.04905688762664795,0.0
26808,premier,West Ham,Danny Ings,Sub,23,0.0,0.30436453223228455
26808,premier,West Ham,Edson Álvarez,DMC,90,0.0,0.0
26808,premier,West Ham,Emerson,DL,85,0.0,0.0
26808,premier,West Ham,Guido Rodríguez,DMC,85,0.0,0.0
26808,premier,West Ham,Konstantinos Mavropanos,DC,90,0.0,0.0
26808,premier,West Ham,Lucas Paquetá,FW,90,0.36819806694984436,0.0
26808,premier,West Ham,Lukasz Fabianski,GK,90,0.0,0.0
26808,premier,West Ham,Max Kilman,DC,90,0.0,0.0
26808,premier,West Ham,Mohammed Kudus,AMR,67,0.0,0.0
26808,premier,West Ham,Oliver Scarles,Sub,5,0.0,0.06383352726697922
26808,premier,West Ham,Tomas Soucek,AMC,90,0.5200672149658203,0.0
26802,premier,Arsenal,David Raya,GK,90,0.0,0.0
26802,premier,Arsenal,Declan Rice,MC,90,0.08972174674272537,0.38892415165901184
26802,premier,Arsenal,Gabriel,DC,90,0.019118860363960266,0.0
26802,premier,Arsenal,Gabriel Martinelli,Sub,25,0.07588257640600204,0.08666901290416718
26802,premier,Arsenal,Jurriën Timber,DR,90,0.0,0.0
26802,premier,Arsenal,Kai Havertz,FW,90,0.7383293509483337,0.0
26802,premier,Arsenal,Kieran Tierney,Sub,9,0.0,0.5056803822517395
26802,premier,Arsenal,Leandro Trossard,FWL,81,0.5369507074356079,0.10035835206508636
26802,premier,Arsenal,Martin Odegaard,MC,90,0.5923494100570679,0.6284595727920532
26802,premier,Arsenal,Mikel Merino,Sub,1,0.0,0.0
26802,premier,Arsenal,Myles Lewis-Skelly,DL,90,0.0,0.0
26802,premier,Arsenal,Oleksandr Zinchenko,Sub,1,0.0,0.0
26802,premier,Arsenal,Raheem Sterling,FWR,65,0.19438055157661438,0.0
26802,premier,Arsenal,Thomas Partey,MC,90,0.026476643979549408,0.26358526945114136
26802,premier,Arsenal,William Saliba,DC,90,0.0,0.0
26802,premier,Tottenham,Antonín Kinsky,GK,90,0.0,0.0
26802,premier,Tottenham,Archie Gray,DC,90,0.0,0.0
26802,premier,Tottenham,Brennan Johnson,Sub,40,0.033180881291627884,0.0
26802,premier,Tottenham,Dejan Kulusevski,FWR,90,0.3271491825580597,0.22867843508720398
26802,premier,Tottenham,Djed Spence,DL,90,0.0,0.0
26802,premier,Tottenham,Dominic Solanke,FW,90,0.21354170143604279,0.0
26802,premier,Tottenham,James Maddison,Sub,40,0.08826432377099991,0.0
26802,premier,Tottenham,Lucas Bergvall,MC,90,0.0,0.031016718596220016
26802,premier,Tottenham,Pape Sarr,MC,50,0.0,0.0
26802,premier,Tottenham,Pedro Porro,DR,90,0.052715618163347244,0.047933224588632584
26802,premier,Tottenham,Radu Dragusin,DC,90,0.0,0.3271491825580597
26802,premier,Tottenham,Richarlison,Sub,8,0.0,0.08844185620546341
26802,premier,Tottenham,Son Heung-Min,FWL,82,0.062219660729169846,0.0
26802,premier,Tottenham,Yves Bissouma,MC,50,0.0,0.0
26804,premier,Aston Villa,Amadou Onana,DMC,90,0.037546176463365555,0.0
26804,premier,Aston Villa,Boubacar Kamara,DMC,90,0.029585178941488266,0.06577695161104202
26804,premier,Aston Villa,Emiliano Buendía,Sub,8,0.0,0.0
26804,premier,Aston Villa,Emiliano Martinez,GK,90,0.0,0.0
26804,premier,Aston Villa,Ezri Konsa Ngoyo,DC,90,0.0,0.0
26804,premier,Aston Villa,Jacob Ramsey,AML,82,0.44792065024375916,0.0
26804,premier,Aston Villa,Lucas Digne,DL,90,0.07049021869897842,0.0
26804,premier,Aston Villa,Matthew Cash,DR,90,0.0,0.0
26804,premier,Aston Villa,Morgan Rogers,AMR,90,0.1274910867214203,0.21045422554016113
26804,premier,Aston Villa,Ollie Watkins,FW,90,0.45854994654655457,0.13490650057792664
26804,premier,Aston Villa,Tyrone Mings,DC,90,0.0,0.12457885593175888
26804,premier,Aston Villa,Youri Tielemans,AMC,90,0.13490650057792664,0.09926031529903412
26804,premier,Everton,Abdoulaye Doucouré,AMC,84,0.0774141326546669,0.0
26804,premier,Everton,Ashley Young,DR,84,0.0,0.07465875893831253
26804,premier,Everton,Beto,Sub,6,0.0,0.0
26804,premier,Everton,Dominic Calvert-Lewin,FW,90,0.8921840786933899,0.0
26804,premier,Everton,Idrissa Gueye,DMC,90,0.041686151176691055,0.0
26804,premier,Everton,Iliman Ndiaye,AML,90,0.0,0.0
26804,premier,Everton,Jack Harrison,AMR,60,0.0,0.32339099049568176
26804,premier,Everton,Jake O'Brien,Sub,6,0.0,0.0
26804,premier,Everton,James Tarkowski,DC,90,0.0,0.058006659150123596
26804,premier,Everton,Jarrad Branthwaite,DC,90,0.087311752140522,0.0
26804,premier,Everton,Jesper Lindstrom,Sub,30,0.07465875893831253,0.5120946168899536
26804,premier,Everton,Jordan Pickford,GK,90,0.0,0.0
26804,premier,Everton,Orel Mangala,DMC,90,0.058006659150123596,0.0
26804,premier,Everton,Vitalii Mykolenko,DL,90,0.0,0.13411256670951843
26806,premier,Crystal Palace,Cheick Oumar Doucoure,Sub,71,0.0,0.0
26806,premier,Crystal Palace,Chris Richards,DC,90,0.0,0.0
26806,premier,Crystal Palace,Daichi Kamada,Sub,25,0.0,0.0
26806,premier,Crystal Palace,Daniel Muñoz,DMR,90,0.0,0.44877320528030396
26806,premier,Crystal Palace,Dean Henderson,GK,90,0.0,0.0
26806,premier,Crystal Palace,Eberechi Eze,AMC,82,0.0725695788860321,0.39085251092910767
26806,premier,Crystal Palace,Eddie Nketiah,Sub,7,0.058016952127218246,0.0
26806,premier,Crystal Palace,Ismaila Sarr,AMC,90,0.07885942608118057,1.230271577835083
26806,premier,Crystal Palace,Jean-Philippe Mateta,FW,83,1.2029281854629517,0.026629790663719177
26806,premier,Crystal Palace,Jefferson Lerma,MC,19,0.0,0.0
26806,premier,Crystal Palace,Justin Devenny,Sub,8,0.0,0.0
26806,premier,Crystal Palace,Marc Guehi,DC,90,0.39085251092910767,0.0
26806,premier,Crystal Palace,Maxence Lacroix,DC,90,0.0,0.0
26806,premier,Crystal Palace,Nathaniel Clyne,Sub,7,0.0,0.0
26806,premier,Crystal Palace,Tyrick Mitchell,DML,83,0.4238869249820709,0.0725695788860321
26806,premier,Crystal Palace,Will Hughes,MC,65,0.03861865773797035,0.0
26806,premier,Leicester,Bilal El Khannouss,AMC,69,0.02910054847598076,0.06859003007411957
26806,premier,Leicester,Boubakary Soumare,DMC,90,0.09337285161018372,0.0
26806,premier,Leicester,Facundo Buonanotte,AMR,69,0.015811489894986153,0.1528547704219818
26806,premier,Leicester,Harry Winks,DMC,69,0.014496101066470146,0.0
26806,premier,Leicester,Jakub Stolarczyk,GK,90,0.0,0.0
26806,premier,Leicester,James Justin,DR,83,0.08714393526315689,0.034773487597703934
26806,premier,Leicester,Jamie Vardy,FW,90,1.2550851106643677,0.03454092517495155
26806,premier,Leicester,Jannik Vestergaard,DC,90,0.0,0.0
26806,premier,Leicester,Jordan Ayew,Sub,7,0.034319255501031876,0.3003852963447571
26806,premier,Leicester,Kasey McAteer,Sub,21,0.0,0.40561580657958984
26806,premier,Leicester,Oliver Skipp,Sub,21,0.0,0.01561508234590292
26806,premier,Leicester,Patson Daka,Sub,21,0.20173023641109467,0.0
26806,premier,Leicester,Stephy Mavididi,AML,90,0.36897534132003784,0.6606595516204834
26806,premier,Leicester,Victor Kristiansen,DL,90,0.0,0.18928098678588867
26806,premier,Leicester,Wout Faes,DC,90,0.0,0.108216293156147
26810,premier,Newcastle United,Alexander Isak,FW,81,0.5633530020713806,0.5260226726531982
26810,premier,Newcastle United,Anthony Gordon,FWL,81,0.7738128900527954,0.05703028663992882
26810,premier,Newcastle United,Bruno Guimarães,MC,90,0.11504756659269333,0.6188259124755859
26810,premier,Newcastle United,Dan Burn,DC,90,0.23950998485088348,0.0
26810,premier,Newcastle United,Jacob Murphy,FWR,81,0.08430678397417068,0.13385066390037537
26810,premier,Newcastle United,Joe Willock,Sub,9,0.0,0.0
26810,premier,Newcastle United,Joelinton,MC,86,0.20892488956451416,0.11622528731822968
26810,premier,Newcastle United,Kieran Trippier,Sub,2,0.0,0.0
26810,premier,Newcastle United,Lewis Hall,DL,90,0.07317858189344406,0.23950998485088348
26810,premier,Newcastle United,Lewis Miley,Sub,4,0.0,0.0
26810,premier,Newcastle United,Martin Dubravka,GK,90,0.0,0.0
26810,premier,Newcastle United,Miguel Almirón,Sub,9,0.0,0.02135624922811985
26810,premier,Newcastle United,Sandro Tonali,MC,90,0.0751384049654007,0.19012178480625153
26810,premier,Newcastle United,Sven Botman,DC,90,0.0,0.0
26810,premier,Newcastle United,Valentino Livramento,DR,88,0.0,0.0
26810,premier,Newcastle United,William Osula,Sub,9,0.0,0.0
26810,premier,Wolverhampton Wanderers,André,MC,89,0.0,0.31492406129837036
26810,premier,Wolverhampton Wanderers,Emmanuel Agbadou,DC,90,0.0,0.0
26810,premier,Wolverhampton Wanderers,Gonçalo Guedes,AMC,72,0.3623002767562866,0.0
26810,premier,Wolverhampton Wanderers,Hee-Chan Hwang,AMC,49,0.0,0.0
26810,premier,Wolverhampton Wanderers,Jean-Ricner Bellegarde,Sub,18,0.044391289353370667,0.02267852984368801
26810,premier,Wolverhampton Wanderers,José Sá,GK,90,0.0,0.0
26810,premier,Wolverhampton Wanderers,João Gomes,MC,89,0.0,0.044391289353370667
26810,premier,Wolverhampton Wanderers,Jørgen Strand Larsen,FW,90,0.3809521496295929,0.14411118626594543
26810,premier,Wolverhampton Wanderers,Matheus Cunha,Sub,41,0.27726006507873535,0.07879475504159927
26810,premier,Wolverhampton Wanderers,Matt Doherty,DC,90,0.0,0.0
26810,premier,Wolverhampton Wanderers,Nélson Semedo,Sub,18,0.02267852984368801,0.42289483547210693
26810,premier,Wolverhampton Wanderers,Pablo Sarabia,Sub,1,0.3666711151599884,0.0
26810,premier,Wolverhampton Wanderers,Rayan Ait Nouri,DML,90,0.0,0.2980729043483734
26810,premier,Wolverhampton Wanderers,Rodrigo Gomes,DMR,72,0.0,0.08287925273180008
26810,premier,Wolverhampton Wanderers,Santiago Bueno,DC,90,0.0,0.0
26810,premier,Wolverhampton Wanderers,Tommy Doyle,Sub,1,0.020077425986528397,0.0
26805,premier,Brighton,Adam Webster,DC,64,0.0,0.0
26805,premier,Brighton,Bart Verbruggen,GK,90,0.0,0.0
26805,premier,Brighton,Carlos Baleba,DMC,90,0.0,0.02031046710908413
26805,premier,Brighton,Danny Welbeck,Sub,11,0.0,0.0
26805,premier,Brighton,Estupiñán,DL,90,0.04250575229525566,0.07571519166231155
26805,premier,Brighton,Georginio Rutter,Sub,26,0.1899465173482895,0.4505142867565155
26805,premier,Brighton,Jakub Moder,Sub,1,0.0,0.0
26805,premier,Brighton,Jan Paul van Hecke,DC,90,0.061535339802503586,0.04250575229525566
26805,premier,Brighton,João Pedro,FW,79,0.21874785423278809,0.0
26805,premier,Brighton,Joël Veltman,DR,90,0.0,0.0
26805,premier,Brighton,Kaoru Mitoma,ML,90,0.11811414361000061,0.15053699910640717
26805,premier,Brighton,Lewis Dunk,Sub,26,0.0,0.0
26805,premier,Brighton,Matt O'Riley,MC,64,0.0,0.1593390256166458
26805,premier,Brighton,Simon Adingra,MR,64,0.07571519166231155,0.07629155367612839
26805,premier,Brighton,Yankuba Minteh,Sub,26,0.35686981678009033,0.0
26805,premier,Brighton,Yasin Ayari,MC,90,0.0,0.0
26805,premier,Ipswich,Christian Walton,GK,90,0.0,0.0
26805,premier,Ipswich,Dara O'Shea,DR,90,0.0,0.0
26805,premier,Ipswich,George Hirst,Sub,5,0.0,0.0
26805,premier,Ipswich,Jack Clarke,Sub,5,0.0,0.0
