fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-12-01,27125,laliga,Vallecano,Ath Bilbao,1,2,0.590024,0.556919,0.590024,0.556919,7,12,4,7,2.8,3.1,2.7
2024-12-01,27127,laliga,Real Madrid,Getafe,2,0,3.23626,0.34657,2.49298,0.34657,13,8,4,3,1.36,4.5,10.0
2024-12-01,27130,laliga,Sociedad,Betis,2,0,0.818081,0.366137,0.0748031,0.366137,2,7,1,2,1.8,3.6,4.5
2024-12-01,27128,laliga,Villarreal,Girona,2,2,1.96842,0.516301,1.96842,0.516301,13,13,4,6,1.83,3.7,4.2
2024-12-02,27129,laliga,Sevilla,Osasuna,1,1,1.09081,1.04839,1.09081,1.04839,12,7,5,3,2.1,3.4,3.5
2024-12-03,27167,laliga,Mallorca,Barcelona,1,5,0.921728,5.38074,0.921728,4.63746,6,20,1,9,5.75,4.33,1.53
2024-12-04,27162,laliga,Ath Bilbao,Real Madrid,2,1,2.08134,1.97732,2.08134,1.23405,9,10,3,5,3.2,3.3,2.25
2024-12-06,27136,laliga,Celta,Mallorca,2,0,1.19949,1.09038,1.19949,1.09038,12,9,5,4,1.85,3.4,4.5
2024-12-07,27137,laliga,Girona,Real Madrid,0,3,0.351337,1.16034,0.351337,1.16034,10,10,4,7,4.5,3.9,1.73
2024-12-07,27138,laliga,Las Palmas,Valladolid,2,1,1.27625,1.30835,1.27625,1.30835,11,9,5,2,1.8,3.6,4.5
2024-12-07,27139,laliga,Betis,Barcelona,2,2,2.76257,1.54117,2.0193,1.54117,12,9,6,3,5.0,4.5,1.57
2024-12-07,27140,laliga,Valencia,Vallecano,0,1,1.0002,1.02294,1.0002,1.02294,14,6,6,1,2.25,2.9,3.75
2024-12-08,27134,laliga,Ath Bilbao,Villarreal,2,0,1.31484,0.796459,1.31484,0.796459,12,11,4,1,1.95,3.6,3.8
2024-12-08,27135,laliga,Ath Madrid,Sevilla,4,3,2.32183,0.635773,2.32183,0.635773,14,4,9,3,1.38,4.75,8.5
2024-12-08,27133,laliga,Leganes,Sociedad,0,3,0.463722,1.74462,0.463722,1.74462,11,15,2,5,4.75,3.1,1.91
2024-12-08,27141,laliga,Osasuna,Alaves,2,2,2.31345,1.50067,2.31345,1.50067,16,6,8,3,2.05,3.3,3.75
2024-12-09,27132,laliga,Getafe,Espanol,1,0,0.530268,1.17303,0.530268,1.17303,15,9,6,1,1.8,3.1,5.75
2024-12-13,27147,laliga,Valladolid,Valencia,1,0,0.531831,0.657242,0.531831,0.657242,2,14,1,2,3.1,3.1,2.38
2024-12-14,27150,laliga,Espanol,Osasuna,0,0,0.298744,0.213917,0.298744,0.213917,9,6,3,0,2.75,3.2,2.6
2024-12-14,27146,laliga,Mallorca,Girona,2,1,1.65091,0.939735,1.65091,0.939735,8,13,2,1,2.3,3.1,3.25
2024-12-14,27144,laliga,Vallecano,Real Madrid,3,3,1.60769,1.15429,1.60769,1.15429,14,13,5,6,6.0,3.8,1.57
2024-12-14,27145,laliga,Sevilla,Celta,1,0,0.487466,0.928845,0.487466,0.928845,8,10,3,2,2.2,3.25,3.3
2024-12-15,27149,laliga,Alaves,Ath Bilbao,1,1,0.803776,0.843706,0.803776,0.843706,6,9,3,2,3.6,3.1,2.15
2024-12-15,27142,laliga,Ath Madrid,Getafe,1,0,1.85376,0.238672,1.85376,0.238672,11,7,3,1,1.4,4.33,9.0
2024-12-15,27143,laliga,Barcelona,Leganes,0,1,2.16597,0.77236,2.16597,0.77236,20,6,4,4,1.13,8.0,19.0
2024-12-15,27151,laliga,Sociedad,Las Palmas,0,0,1.24562,0.840973,1.24562,0.840973,15,9,4,3,1.4,4.33,8.0
2024-12-15,27148,laliga,Villarreal,Betis,1,2,1.60957,1.6735,1.60957,1.6735,17,10,4,4,1.75,3.8,4.33
2024-12-18,27102,laliga,Espanol,Valencia,1,1,1.87851,1.78128,1.87851,1.78128,10,14,3,4,2.6,3.0,3.0
2024-12-18,27098,laliga,Villarreal,Vallecano,1,1,2.52908,1.85712,2.52908,1.85712,14,18,5,3,1.8,3.6,4.5
2024-12-20,27156,laliga,Girona,Valladolid,3,0,2.16439,0.0119855,2.16439,0.0119855,23,1,7,1,1.38,5.0,8.0
2024-12-21,27160,laliga,Barcelona,Ath Madrid,1,2,3.37424,0.710716,3.37424,0.710716,19,5,7,4,1.9,3.8,3.9
2024-12-21,27154,laliga,Celta,Sociedad,2,0,1.22165,0.314488,1.22165,0.314488,11,7,7,1,2.9,3.1,2.6
2024-12-21,27155,laliga,Getafe,Mallorca,0,1,0.735241,2.06274,0.735241,1.31946,18,9,5,2,2.3,2.75,3.9
2024-12-21,27159,laliga,Osasuna,Ath Bilbao,1,2,0.417557,1.18093,0.417557,1.18093,6,13,3,8,3.9,3.1,2.1
2024-12-22,27152,laliga,Las Palmas,Espanol,1,0,0.956162,0.878983,0.956162,0.878983,10,9,4,2,1.85,3.6,4.33
2024-12-22,27158,laliga,Leganes,Villarreal,2,5,1.47457,4.01011,0.731296,2.52355,5,18,3,9,4.2,3.4,1.91
2024-12-22,27153,laliga,Betis,Vallecano,1,1,1.93031,0.878426,1.18703,0.878426,14,10,5,4,1.8,3.5,4.75
2024-12-22,27157,laliga,Real Madrid,Sevilla,4,2,2.90098,1.41183,2.90098,1.41183,16,10,8,5,1.33,5.5,9.0
2024-12-22,27161,laliga,Valencia,Alaves,2,2,1.34762,1.54294,0.604346,0.799667,8,11,3,3,2.25,3.1,3.5
2025-01-03,27099,laliga,Valencia,Real Madrid,1,2,1.35313,2.69157,1.35313,1.94829,8,17,5,5,7.0,4.5,1.42
2025-01-10,27169,laliga,Vallecano,Celta,2,1,1.00439,3.25801,1.00439,3.25801,8,23,5,7,2.75,3.1,2.7
2025-01-11,27166,laliga,Alaves,Girona,0,1,1.72201,0.625652,1.72201,0.625652,11,3,2,1,2.75,3.1,2.75
2025-01-11,27171,laliga,Espanol,Leganes,1,1,1.05544,1.92496,1.05544,1.92496,15,14,5,6,2.1,3.0,4.0
2025-01-11,27168,laliga,Valladolid,Betis,1,0,1.62446,1.03813,1.62446,1.03813,12,14,1,3,4.5,3.5,1.83
2025-01-11,27165,laliga,Sevilla,Valencia,1,1,0.734356,1.08107,0.734356,1.08107,15,5,5,1,2.0,3.3,4.0
2025-01-12,27163,laliga,Ath Madrid,Osasuna,1,0,2.28719,0.391974,2.28719,0.391974,9,6,5,1,1.33,5.0,10.0
2025-01-12,27170,laliga,Las Palmas,Getafe,1,2,1.62636,1.39575,0.883081,1.39575,15,12,7,3,2.45,2.9,3.3
2025-01-13,27164,laliga,Sociedad,Villarreal,1,0,0.805968,1.22527,0.805968,1.22527,6,15,3,5,2.0,3.3,4.0
2025-01-17,27172,laliga,Espanol,Valladolid,2,1,1.28839,1.72021,1.28839,1.72021,12,11,4,4,1.75,3.4,5.25
2025-01-18,27177,laliga,Getafe,Barcelona,1,1,1.16921,3.50383,1.16921,3.50383,10,21,4,5,6.5,4.2,1.5
2025-01-18,27173,laliga,Girona,Sevilla,1,2,1.14329,3.09224,1.14329,2.34896,7,14,4,6,1.91,3.5,4.0
2025-01-18,27176,laliga,Leganes,Ath Madrid,1,0,0.770342,3.0563,0.770342,2.31302,9,19,3,4,7.0,4.0,1.5
