fecha,game_id,liga,local,visita,goles_local,goles_visita,xg_local,xg_visita,npxg_local,npxg_visita,tiros_local,tiros_visita,sot_local,sot_visita,cuota_h,cuota_d,cuota_a
2024-02-23,23570,ligue1,Metz,Lyon,1,2,1.76992,1.25668,1.76992,1.25668,15,11,4,5,4.0,3.4,1.91
2024-02-24,23574,ligue1,Lorient,Nantes,0,1,0.620869,0.331772,0.620869,0.331772,6,7,1,6,2.6,3.2,2.8
2024-02-24,23577,ligue1,Strasbourg,Brest,0,3,0.147244,1.75632,0.147244,0.996227,6,15,2,8,3.1,3.1,2.45
2024-02-25,23571,ligue1,Le Havre,Reims,1,2,1.71847,3.16987,0.958372,2.40978,18,16,4,5,3.1,3.25,2.38
2024-02-25,23572,ligue1,Lens,Monaco,2,3,2.863,2.33037,2.863,1.46301,20,15,10,9,2.38,3.5,2.9
2024-02-25,23575,ligue1,Marseille,Montpellier,4,1,2.91179,1.09554,2.1517,1.09554,16,9,6,4,1.7,4.0,4.75
2024-02-25,23573,ligue1,Nice,Clermont,0,0,1.97032,2.46292,1.97032,1.70282,23,13,4,5,1.44,4.33,7.5
2024-02-25,23569,ligue1,Paris SG,Rennes,1,1,1.88699,0.982428,1.12689,0.982428,15,3,3,1,1.45,4.75,7.0
2024-02-25,23576,ligue1,Toulouse,Lille,3,1,1.95824,0.599376,1.19814,0.599376,14,12,4,2,4.2,3.4,1.91
2024-03-01,23580,ligue1,Monaco,Paris SG,0,0,2.44196,1.84721,2.44196,1.84721,14,14,6,7,3.4,3.8,2.0
2024-03-02,23582,ligue1,Clermont,Marseille,1,5,0.737192,3.06861,0.737192,3.06861,7,17,2,11,4.2,3.6,1.85
2024-03-02,23583,ligue1,Reims,Lille,0,1,0.533658,1.08259,0.533658,1.08259,8,8,3,3,2.7,3.3,2.63
2024-03-03,23586,ligue1,Brest,Le Havre,1,0,1.2486,0.427329,1.2486,0.427329,8,11,4,2,1.6,4.0,5.75
2024-03-03,23581,ligue1,Lyon,Lens,0,3,2.13225,3.35268,2.13225,2.59258,13,18,4,8,2.55,3.4,2.75
2024-03-03,23585,ligue1,Montpellier,Strasbourg,2,2,1.55397,1.61588,1.55397,0.855787,21,12,7,4,2.0,3.5,3.75
2024-03-03,23584,ligue1,Nantes,Metz,0,2,0.962736,2.36445,0.962736,1.60435,9,13,2,4,1.8,3.5,4.75
2024-03-03,23578,ligue1,Rennes,Lorient,1,2,1.48788,1.94566,1.48788,1.94566,22,12,6,6,1.4,4.75,8.0
2024-03-03,23579,ligue1,Toulouse,Nice,2,1,1.50074,1.91177,1.50074,1.91177,17,9,6,6,3.4,3.2,2.25
2024-03-08,23592,ligue1,Nice,Montpellier,1,2,1.51018,1.66988,1.51018,0.909783,19,7,5,2,1.75,3.6,4.5
2024-03-09,23593,ligue1,Lens,Brest,1,0,0.751467,0.522507,0.751467,0.522507,6,9,2,3,2.05,3.3,3.8
2024-03-09,23590,ligue1,Lorient,Lyon,0,2,0.279234,2.37921,0.279234,2.37921,9,13,0,6,3.3,3.4,2.2
2024-03-10,23594,ligue1,Le Havre,Toulouse,1,0,1.2502,0.212288,1.2502,0.212288,12,5,4,0,2.8,3.1,2.63
2024-03-10,23591,ligue1,Lille,Rennes,2,2,2.4764,1.21123,2.4764,1.21123,15,11,8,3,2.05,3.4,3.6
2024-03-10,23589,ligue1,Marseille,Nantes,2,0,2.03657,0.651156,2.03657,0.651156,12,10,4,3,1.5,4.2,7.0
2024-03-10,23595,ligue1,Metz,Clermont,1,0,1.82804,0.624762,1.06794,0.624762,11,13,2,6,2.25,3.3,3.25
2024-03-10,23587,ligue1,Paris SG,Reims,2,2,1.53515,1.51893,1.53515,1.51893,19,8,6,3,1.4,5.0,7.0
2024-03-10,23588,ligue1,Strasbourg,Monaco,0,1,0.268122,1.32837,0.268122,1.32837,8,17,1,6,3.6,3.75,1.95
2024-03-15,23597,ligue1,Toulouse,Lyon,2,3,2.0594,1.49785,1.2993,1.49785,13,18,5,6,2.88,3.2,2.6
2024-03-16,23601,ligue1,Lens,Nice,1,3,1.36305,1.80693,1.36305,1.04683,20,7,4,3,2.0,3.4,4.0
2024-03-16,23602,ligue1,Nantes,Strasbourg,1,3,0.709166,1.88754,0.709166,1.88754,11,11,2,6,2.25,3.25,3.3
2024-03-17,23604,ligue1,Brest,Lille,1,1,1.4278,0.845861,1.4278,0.845861,16,13,4,8,2.5,3.1,3.0
2024-03-17,23599,ligue1,Clermont,Le Havre,2,1,1.17889,1.13876,0.418799,1.13876,9,14,4,5,2.6,3.25,2.8
2024-03-17,23598,ligue1,Monaco,Lorient,2,2,3.43264,0.75287,3.43264,0.75287,23,11,8,6,1.36,5.0,9.0
2024-03-17,23603,ligue1,Montpellier,Paris SG,2,6,2.51778,2.24298,1.75768,2.24298,12,16,7,9,6.0,4.5,1.5
2024-03-17,23600,ligue1,Reims,Metz,2,1,1.57996,1.12407,1.57996,1.12407,17,12,7,4,1.57,4.0,6.0
2024-03-17,23596,ligue1,Rennes,Marseille,2,0,1.59209,0.740416,0.831998,0.740416,7,8,4,1,2.5,3.3,2.88
2024-03-29,23608,ligue1,Lille,Lens,2,1,1.60249,0.741746,1.60249,0.741746,15,9,6,3,2.05,3.3,3.8
2024-03-30,23609,ligue1,Lyon,Reims,1,1,2.12533,1.48533,2.12533,1.48533,16,17,3,5,2.05,3.6,3.5
2024-03-30,23613,ligue1,Metz,Monaco,2,5,1.76276,2.86235,1.76276,2.86235,13,17,7,7,5.25,4.2,1.62
2024-03-31,23611,ligue1,Clermont,Toulouse,0,3,0.897271,2.30312,0.897271,1.54303,15,11,5,5,3.1,3.4,2.3
2024-03-31,23612,ligue1,Le Havre,Montpellier,0,2,0.690722,1.81849,0.690722,1.81849,14,14,3,5,2.55,3.3,2.8
2024-03-31,23607,ligue1,Lorient,Brest,0,1,1.41137,0.429902,1.41137,0.429902,11,10,5,2,4.2,3.3,1.95
2024-03-31,23606,ligue1,Marseille,Paris SG,0,2,1.02584,1.73967,1.02584,1.73967,22,8,10,3,3.25,3.8,2.05
2024-03-31,23610,ligue1,Nice,Nantes,1,2,1.21101,1.79381,0.450914,1.03372,12,13,3,4,1.75,3.5,5.25
2024-03-31,23605,ligue1,Strasbourg,Rennes,2,0,2.45769,0.913264,2.45769,0.913264,14,12,7,0,3.1,3.5,2.25
2024-04-05,23617,ligue1,Lille,Marseille,3,1,1.94744,0.849968,1.18735,0.849968,14,13,6,4,2.0,3.4,3.75
2024-04-06,23619,ligue1,Lens,Le Havre,1,1,1.03136,1.54783,1.03136,0.787803,18,11,8,3,1.53,4.0,7.0
2024-04-06,23614,ligue1,Paris SG,Clermont,1,1,2.57381,0.28144,2.57381,0.28144,23,6,7,3,1.18,8.0,12.0
2024-04-07,23622,ligue1,Brest,Metz,4,3,4.51637,2.08036,4.51637,2.08036,24,8,10,6,1.53,4.0,7.5
2024-04-07,23616,ligue1,Monaco,Rennes,1,0,1.60487,1.6645,1.60487,1.6645,16,12,5,7,1.8,4.0,4.0
2024-04-07,23621,ligue1,Montpellier,Lorient,2,0,2.68931,1.74832,1.92921,1.74832,13,19,5,5,1.75,3.8,4.5
2024-04-07,23620,ligue1,Nantes,Lyon,1,3,1.10318,2.90994,1.10318,2.90994,14,19,6,10,3.3,3.25,2.25
2024-04-07,23618,ligue1,Reims,Nice,0,0,0.537635,1.92153,0.537635,1.92153,10,18,3,3,2.5,3.2,2.9
2024-04-07,23615,ligue1,Toulouse,Strasbourg,0,0,0.825103,0.582127,0.825103,0.582127,11,8,2,1,2.05,3.6,3.5
2024-04-12,23631,ligue1,Metz,Lens,2,1,0.802713,1.90927,0.802713,1.14918,11,17,5,2,5.0,3.75,1.7
2024-04-13,23627,ligue1,Rennes,Toulouse,1,2,0.877819,0.783871,0.877819,0.783871,19,10,4,3,1.8,3.6,4.33
2024-04-13,23625,ligue1,Strasbourg,Reims,3,1,2.30507,0.739073,1.54497,0.739073,13,8,6,2,2.55,3.25,2.8
2024-04-14,23629,ligue1,Clermont,Montpellier,1,1,1.36904,1.71417,0.608946,1.71417,10,14,2,6,3.3,3.5,2.15
2024-04-14,23630,ligue1,Le Havre,Nantes,0,1,1.6031,0.756172,1.6031,0.756172,10,12,1,4,2.6,3.0,3.0
2024-04-14,23628,ligue1,Lyon,Brest,4,3,1.8478,1.7183,1.0877,1.7183,16,22,8,7,2.2,3.25,3.4
2024-04-19,23635,ligue1,Nice,Lorient,3,0,2.51301,0.561667,2.51301,0.561667,19,9,10,4,1.53,4.33,5.75
2024-04-20,23637,ligue1,Lens,Clermont,1,0,2.80705,0.617299,2.04695,0.617299,17,8,4,1,1.36,4.75,9.0
2024-04-20,23638,ligue1,Nantes,Rennes,0,3,0.159376,2.38163,0.159376,1.62153,6,14,4,5,3.0,3.3,2.4
2024-04-21,23640,ligue1,Brest,Monaco,0,2,0.640964,1.30681,0.640964,1.30681,12,8,2,3,2.7,3.5,2.55
2024-04-21,23639,ligue1,Le Havre,Metz,0,1,0.649411,1.50162,0.649411,1.50162,16,9,4,2,2.15,3.2,3.6
2024-04-21,23634,ligue1,Lille,Strasbourg,1,0,1.26308,0.948728,1.26308,0.948728,6,8,2,2,1.6,4.0,5.75
2024-04-21,23632,ligue1,Paris SG,Lyon,4,1,3.09132,0.667233,3.09132,0.667233,14,16,6,6,1.44,5.25,6.0
2024-04-21,23636,ligue1,Reims,Montpellier,1,2,1.31942,1.35565,1.31942,1.35565,22,12,4,5,1.95,3.75,3.6
2024-04-21,23633,ligue1,Toulouse,Marseille,2,2,0.654707,1.06509,0.654707,1.06509,10,11,3,3,2.7,3.3,2.55
2024-04-24,23624,ligue1,Lorient,Paris SG,1,4,1.03633,1.97814,1.03633,1.97814,11,15,6,7,7.5,5.0,1.4
2024-04-24,23623,ligue1,Marseille,Nice,2,2,1.77662,1.28789,1.01653,1.28789,11,10,4,4,2.25,3.4,3.25
2024-04-24,23626,ligue1,Monaco,Lille,1,0,2.21532,1.28227,2.21532,1.28227,19,13,7,4,2.25,3.6,3.0
2024-04-26,23649,ligue1,Montpellier,Nantes,1,1,0.679578,1.70799,0.679578,1.70799,8,15,1,5,1.95,3.6,3.75
2024-04-27,23641,ligue1,Paris SG,Le Havre,3,3,2.25829,1.21268,2.25829,0.452581,17,6,4,4,1.33,5.75,7.5
2024-04-28,23647,ligue1,Clermont,Reims,4,1,2.56811,0.875188,1.04792,0.875188,12,10,6,3,3.75,3.5,2.0
2024-04-28,23645,ligue1,Lorient,Toulouse,1,2,1.3574,2.23471,1.3574,2.23471,15,14,5,5,2.6,3.4,2.63
2024-04-28,23646,ligue1,Lyon,Monaco,3,2,2.6414,2.04607,2.6414,2.04607,15,13,4,5,2.55,3.75,2.55
2024-04-28,23644,ligue1,Marseille,Lens,2,1,1.77344,1.25145,1.77344,1.25145,13,18,6,5,2.4,3.4,2.9
2024-04-28,23648,ligue1,Metz,Lille,1,2,1.28183,0.882087,0.521738,0.882087,5,14,2,4,4.5,3.75,1.75
2024-04-28,23643,ligue1,Rennes,Brest,4,5,2.34207,2.18698,2.34207,2.18698,21,10,7,5,2.25,3.3,3.3
2024-04-28,23642,ligue1,Strasbourg,Nice,1,3,1.04231,1.89803,1.04231,1.13794,13,8,5,4,3.0,3.3,2.38
2024-05-03,23655,ligue1,Lens,Lorient,2,0,2.30235,0.459806,2.30235,0.459806,18,11,6,5,1.44,5.0,6.5
2024-05-03,23650,ligue1,Toulouse,Montpellier,1,2,1.98611,0.660372,1.98611,0.660372,15,5,5,3,2.05,3.8,3.3
2024-05-04,23658,ligue1,Brest,Nantes,0,0,0.621067,1.33601,0.621067,1.33601,9,9,2,1,1.73,3.8,4.75
2024-05-04,23656,ligue1,Le Havre,Strasbourg,3,1,2.56306,0.631836,2.56306,0.631836,15,5,7,3,2.38,3.2,3.1
2024-05-04,23657,ligue1,Metz,Rennes,2,3,0.829235,2.01818,0.829235,1.25809,7,21,4,9,3.5,3.6,2.05
2024-05-04,23651,ligue1,Monaco,Clermont,4,1,3.44513,1.01532,3.44513,1.01532,23,9,8,1,1.3,6.0,8.5
2024-05-06,23652,ligue1,Lille,Lyon,3,4,1.12451,2.42982,1.12451,2.42982,8,11,5,7,1.91,3.8,3.8
2024-05-10,23667,ligue1,Brest,Reims,1,1,1.34751,0.432216,1.34751,0.432216,16,8,5,2,1.67,4.0,5.0
2024-05-10,23663,ligue1,Nice,Le Havre,1,0,1.93635,0.427788,1.93635,0.427788,13,12,6,3,1.53,4.0,6.5
2024-05-12,23664,ligue1,Clermont,Lyon,0,1,1.17651,0.389723,1.17651,0.389723,18,6,5,2,5.25,4.5,1.55
2024-05-12,23662,ligue1,Marseille,Lorient,3,1,3.96907,1.0861,3.20898,1.0861,13,14,4,3,1.44,5.0,6.5
2024-05-12,23666,ligue1,Montpellier,Monaco,0,2,1.12952,2.31591,1.12952,2.31591,14,19,3,9,3.8,4.0,1.83
2024-05-12,23665,ligue1,Nantes,Lille,1,2,0.810391,1.40896,0.810391,1.40896,9,12,5,3,4.0,3.5,1.91
2024-05-12,23659,ligue1,Paris SG,Toulouse,1,3,1.50414,1.71089,1.50414,1.71089,15,18,3,5,1.4,6.0,5.75
2024-05-12,23661,ligue1,Rennes,Lens,1,1,2.1522,0.410537,2.1522,0.410537,16,8,6,4,2.5,3.4,2.8
2024-05-12,23660,ligue1,Strasbourg,Metz,2,1,1.38725,0.896939,1.38725,0.896939,10,11,2,2,2.2,3.6,3.1
2024-05-15,23653,ligue1,Nice,Paris SG,1,2,1.95517,1.44503,1.95517,1.44503,12,11,4,4,2.5,3.6,2.63
2024-05-15,23654,ligue1,Reims,Marseille,1,0,0.879349,1.81257,0.879349,1.81257,10,19,3,3,3.25,3.5,2.15
2024-05-19,23670,ligue1,Le Havre,Marseille,1,2,2.32336,2.32131,1.56326,2.32131,13,22,6,7,4.5,3.6,1.8
2024-05-19,23669,ligue1,Lens,Montpellier,2,2,5.38555,1.11518,5.38555,1.11518,27,11,13,2,1.44,4.75,6.5
2024-05-19,23673,ligue1,Lille,Nice,2,2,1.59935,1.32909,1.59935,1.32909,12,10,3,4,1.65,4.0,5.0
2024-05-19,23674,ligue1,Lorient,Clermont,5,0,4.92005,0.737223,4.15996,0.737223,32,9,10,4,1.67,4.0,4.75
2024-05-19,23671,ligue1,Lyon,Strasbourg,2,1,3.26691,1.12544,2.50682,0.365346,15,10,6,4,1.42,4.75,7.5
2024-05-19,23668,ligue1,Metz,Paris SG,0,2,1.20722,2.92879,1.20722,2.92879,10,20,2,8,5.5,4.0,1.62
2024-05-19,23675,ligue1,Monaco,Nantes,4,0,1.85296,0.885758,1.09286,0.885758,10,6,6,3,1.38,5.0,7.5
2024-05-19,23672,ligue1,Reims,Rennes,2,1,1.39024,1.25648,0.630144,1.25648,6,15,4,5,2.88,3.3,2.5
2024-05-19,23676,ligue1,Toulouse,Brest,0,3,0.984204,1.02904,0.984204,1.02904,8,12,2,6,4.0,3.75,1.9
2024-08-16,28048,ligue1,Le Havre,Paris SG,1,4,0.197023,2.9098,0.197023,2.14971,5,14,2,9,7.0,4.75,1.42
2024-08-17,28049,ligue1,Brest,Marseille,1,5,1.51475,2.96496,0.754656,1.44477,7,7,5,5,3.0,3.3,2.4
2024-08-17,28051,ligue1,Monaco,St Etienne,1,0,2.78444,0.484117,2.78444,0.484117,13,7,6,4,1.48,4.5,6.25
2024-08-17,28050,ligue1,Reims,Lille,0,2,0.0758907,2.31711,0.0758907,2.31711,2,21,0,6,3.3,3.4,2.2
2024-08-18,28055,ligue1,Angers,Lens,0,1,0.297792,1.04077,0.297792,1.04077,4,10,3,5,5.75,3.8,1.62
2024-08-18,28052,ligue1,Auxerre,Nice,2,1,3.03248,0.58056,3.03248,0.58056,16,9,7,2,3.1,3.25,2.35
2024-08-18,28053,ligue1,Montpellier,Strasbourg,1,1,1.44704,1.10476,0.686941,1.10476,7,11,5,4,2.0,3.3,3.75
2024-08-18,28056,ligue1,Rennes,Lyon,3,0,2.57411,2.20066,2.57411,1.33962,22,16,8,2,2.35,3.5,2.9
2024-08-18,28054,ligue1,Toulouse,Nantes,0,0,1.50937,0.513845,1.50937,0.513845,7,6,3,2,2.1,3.3,3.7
2024-08-23,28057,ligue1,Paris SG,Montpellier,6,0,4.93703,0.772997,4.93703,0.772997,21,6,10,3,1.25,7.0,10.0
2024-08-24,28059,ligue1,Lille,Angers,2,0,1.25796,0.737042,1.25796,0.737042,11,5,6,2,1.36,4.75,9.0
2024-08-24,28058,ligue1,Lyon,Monaco,0,2,0.0144803,2.60916,0.0144803,2.60916,2,15,1,4,2.5,3.8,2.6
2024-08-24,28060,ligue1,St Etienne,Le Havre,0,2,1.48827,2.23362,1.48827,1.47353,18,14,5,5,2.1,3.4,3.5
2024-08-25,28061,ligue1,Lens,Brest,2,0,4.01926,0.695576,4.01926,0.695576,22,10,11,2,1.8,3.7,4.5
2024-08-25,28065,ligue1,Marseille,Reims,2,2,2.94016,1.01201,2.94016,1.01201,16,12,10,3,1.53,4.5,5.5
2024-08-25,28064,ligue1,Nantes,Auxerre,2,0,1.52541,0.876338,1.52541,0.876338,8,10,6,3,2.25,3.3,3.25
2024-08-25,28062,ligue1,Nice,Toulouse,1,1,1.23725,0.946618,1.23725,0.946618,10,15,4,3,1.85,3.4,4.5
2024-08-25,28063,ligue1,Strasbourg,Rennes,3,1,1.58875,1.40309,1.58875,1.40309,9,13,5,5,3.1,3.5,2.25
2024-08-30,28066,ligue1,Lyon,Strasbourg,4,3,3.22754,2.44695,3.22754,2.44695,22,14,13,7,1.85,3.75,4.0
2024-08-31,28067,ligue1,Brest,St Etienne,4,0,3.60698,0.256612,2.08679,0.256612,17,3,7,0,1.8,3.8,4.33
2024-08-31,28068,ligue1,Montpellier,Nantes,1,3,0.745975,1.69437,0.745975,0.934273,11,10,5,5,2.25,3.4,3.2
2024-08-31,28069,ligue1,Toulouse,Marseille,1,3,0.485368,1.29819,0.485368,1.29819,4,11,2,5,3.8,3.8,1.9
2024-09-01,28073,ligue1,Angers,Nice,1,4,1.33204,2.53408,0.571945,2.53408,12,12,7,9,4.0,3.3,2.0
2024-09-01,28071,ligue1,Le Havre,Auxerre,3,1,2.83661,0.743523,2.07651,0.743523,21,7,8,2,2.75,3.3,2.6
2024-09-01,28074,ligue1,Lille,Paris SG,1,3,1.57562,3.24139,1.57562,2.48129,10,10,4,7,3.9,3.8,1.85
2024-09-01,28070,ligue1,Monaco,Lens,1,1,0.905621,1.91297,0.905621,1.15287,14,12,3,4,1.85,3.9,3.9
2024-09-01,28072,ligue1,Reims,Rennes,2,1,2.00948,1.02619,2.00948,1.02619,11,13,7,5,2.9,3.5,2.38
2024-09-13,28075,ligue1,St Etienne,Lille,1,0,1.1774,2.73176,1.1774,2.73176,10,17,5,4,5.5,3.6,1.7
2024-09-14,28077,ligue1,Auxerre,Monaco,0,3,0.419427,3.37672,0.419427,3.37672,13,19,3,9,3.9,3.75,1.85
2024-09-14,28076,ligue1,Marseille,Nice,2,0,1.02694,1.72041,1.02694,1.72041,10,12,5,4,1.7,3.9,4.5
2024-09-14,28079,ligue1,Paris SG,Brest,3,1,2.91245,1.00928,2.91245,0.249183,22,5,9,3,1.27,6.0,10.0
2024-09-15,28078,ligue1,Lens,Lyon,0,0,0.623644,0.529029,0.623644,0.529029,12,8,5,3,1.8,3.75,4.33
2024-09-15,28081,ligue1,Nantes,Reims,1,2,1.43325,0.549218,1.43325,0.549218,18,11,6,4,2.38,3.4,3.0
2024-09-15,28080,ligue1,Rennes,Montpellier,3,0,1.26867,0.310262,1.26867,0.310262,11,12,6,4,1.62,4.0,5.25
2024-09-15,28083,ligue1,Strasbourg,Angers,1,1,2.47918,0.855084,2.47918,0.855084,10,12,5,2,1.7,3.8,5.25
2024-09-15,28082,ligue1,Toulouse,Le Havre,2,0,1.8674,0.15045,1.8674,0.15045,15,5,7,3,1.8,3.6,4.5
2024-09-20,28085,ligue1,Nice,St Etienne,8,0,4.50007,0.335532,3.73998,0.335532,18,8,12,2,1.53,4.1,6.5
2024-09-21,28090,ligue1,Lille,Strasbourg,3,3,2.30213,3.02005,1.54204,3.02005,15,12,7,9,1.7,4.0,4.75
2024-09-21,28086,ligue1,Reims,Paris SG,1,1,0.760314,1.90277,0.760314,1.90277,8,11,1,4,6.5,4.75,1.44
2024-09-21,28091,ligue1,Rennes,Lens,1,1,1.34636,0.853348,0.586263,0.853348,11,10,6,2,2.35,3.4,3.0
2024-09-22,28088,ligue1,Angers,Nantes,1,1,0.82486,1.28588,0.0647651,1.28588,4,9,1,3,3.2,3.3,2.3
2024-09-22,28087,ligue1,Brest,Toulouse,2,0,0.709045,2.3505,0.709045,1.5904,9,10,5,1,2.15,3.5,3.4
2024-09-22,28084,ligue1,Lyon,Marseille,2,3,3.89273,0.675578,3.10472,0.675578,18,6,9,5,2.9,3.8,2.2
2024-09-22,28092,ligue1,Monaco,Le Havre,3,1,1.84023,0.580512,1.84023,0.580512,14,9,4,2,1.36,4.75,8.5
2024-09-22,28089,ligue1,Montpellier,Auxerre,3,2,1.78396,1.42586,1.78396,1.42586,14,11,5,6,2.3,3.3,3.2
2024-09-27,28095,ligue1,Auxerre,Brest,3,0,2.9504,0.726126,2.1903,0.726126,15,8,4,4,2.75,3.4,2.55
2024-09-27,28094,ligue1,Paris SG,Rennes,3,1,3.22405,2.02646,3.22405,1.26636,22,13,7,5,1.38,5.25,7.5
2024-09-28,28098,ligue1,Le Havre,Lille,0,3,0.488988,3.5706,0.488988,2.8105,7,18,4,10,4.75,3.7,1.75
2024-09-28,28096,ligue1,Lens,Nice,0,0,2.06424,0.9614,2.06424,0.9614,22,15,7,4,2.05,3.4,3.75
2024-09-28,28100,ligue1,Monaco,Montpellier,2,1,3.45707,0.768868,3.45707,0.768868,21,9,7,4,1.33,5.5,7.5
2024-09-29,28101,ligue1,Angers,Reims,1,3,1.08284,4.18122,1.08284,4.18122,14,21,3,10,3.6,3.2,2.2
2024-09-29,28097,ligue1,Nantes,St Etienne,2,2,2.61562,1.0242,2.61562,0.264104,16,5,3,3,1.73,3.8,4.75
2024-09-29,28093,ligue1,Strasbourg,Marseille,1,0,1.67455,0.782395,1.67455,0.782395,14,10,6,3,3.4,3.9,2.0
2024-09-29,28099,ligue1,Toulouse,Lyon,1,2,0.716626,0.730803,0.716626,0.730803,10,4,4,1,2.45,3.4,2.88
2024-10-04,28109,ligue1,Marseille,Angers,1,1,0.896807,1.19435,0.896807,1.19435,13,8,4,3,1.25,6.0,12.0
2024-10-05,28106,ligue1,Lille,Toulouse,2,1,1.37754,1.43654,1.37754,1.43654,10,9,3,3,1.73,4.1,4.5
2024-10-05,28103,ligue1,Rennes,Monaco,1,2,0.640297,0.498715,0.640297,0.498715,14,5,3,2,2.7,3.5,2.55
2024-10-05,28107,ligue1,St Etienne,Auxerre,3,1,2.45106,0.71964,2.45106,0.71964,13,11,5,3,2.7,3.4,2.6
2024-10-06,28108,ligue1,Brest,Le Havre,2,0,0.890433,2.11913,0.890433,2.11913,8,14,3,0,1.8,3.6,4.5
2024-10-06,28102,ligue1,Lyon,Nantes,2,0,2.43324,0.765938,2.43324,0.765938,17,11,6,6,1.75,3.6,4.75
2024-10-06,28104,ligue1,Nice,Paris SG,1,1,0.326466,0.822322,0.326466,0.822322,9,19,3,9,4.75,4.0,1.7
2024-10-06,28105,ligue1,Reims,Montpellier,4,2,3.71514,0.874094,2.95504,0.874094,18,10,5,3,1.8,3.8,4.33
2024-10-06,28110,ligue1,Strasbourg,Lens,2,2,1.31135,1.43012,0.551251,1.43012,8,12,5,5,3.0,3.3,2.4
2024-10-18,28111,ligue1,Monaco,Lille,0,0,1.1914,0.163769,1.1914,0.163769,14,3,4,1,1.91,3.6,3.8
2024-10-19,28118,ligue1,Brest,Rennes,1,1,1.42573,1.14445,0.665637,1.14445,12,6,2,4,2.9,3.25,2.5
2024-10-19,28119,ligue1,Paris SG,Strasbourg,4,2,4.66981,2.22038,4.66981,2.22038,18,16,10,8,1.27,5.75,10.0
2024-10-19,28117,ligue1,St Etienne,Lens,0,2,0.782727,1.35593,0.782727,1.35593,15,13,1,5,5.25,3.75,1.67
2024-10-20,28113,ligue1,Auxerre,Reims,2,1,2.86385,1.22872,2.10375,1.22872,10,15,8,3,2.63,3.4,2.6
2024-10-20,28115,ligue1,Le Havre,Lyon,0,4,0.360268,2.76676,0.360268,2.76676,7,16,1,8,3.75,3.5,2.0
2024-10-20,28112,ligue1,Montpellier,Marseille,0,5,1.75684,3.88109,1.75684,3.88109,13,21,5,10,4.33,4.0,1.73
2024-10-20,28116,ligue1,Nantes,Nice,1,1,0.832336,0.776883,0.832336,0.776883,11,13,7,7,3.25,3.1,2.38
2024-10-20,28114,ligue1,Toulouse,Angers,1,1,2.43778,1.47299,2.43778,0.7129,18,8,6,4,1.57,3.75,6.5
2024-10-25,28123,ligue1,Rennes,Le Havre,1,0,1.84154,0.272294,1.84154,0.272294,20,5,4,1,1.45,4.0,7.5
2024-10-26,28121,ligue1,Angers,St Etienne,4,2,3.26778,1.33,2.50768,0.569909,13,19,8,7,2.45,3.3,2.9
2024-10-26,28120,ligue1,Lens,Lille,0,2,0.865293,1.47637,0.865293,0.716276,11,11,4,3,2.3,3.4,3.1
2024-10-26,28122,ligue1,Reims,Brest,1,2,1.44911,1.64092,1.44911,0.880825,11,13,3,4,2.15,3.5,3.25
2024-10-27,28126,ligue1,Lyon,Auxerre,2,2,2.21183,1.0609,1.45173,1.0609,12,17,8,4,1.48,5.0,5.5
2024-10-27,28127,ligue1,Marseille,Paris SG,0,3,0.277951,4.04221,0.277951,4.04221,5,19,1,8,3.9,3.7,1.9
2024-10-27,28124,ligue1,Montpellier,Toulouse,0,3,0.241419,2.88708,0.241419,2.88708,9,15,2,6,3.1,3.6,2.2
2024-10-27,28128,ligue1,Nice,Monaco,2,1,1.79435,0.796703,1.79435,0.796703,17,11,9,5,3.2,3.5,2.2
2024-10-27,28125,ligue1,Strasbourg,Nantes,3,1,1.99679,0.761926,1.99679,0.761926,9,8,5,6,1.85,3.6,4.2
2024-11-01,28136,ligue1,Lille,Lyon,1,1,1.67241,1.58011,1.67241,1.58011,14,14,2,3,2.15,3.75,3.1
2024-11-01,28129,ligue1,Monaco,Angers,0,1,1.47525,0.50003,1.47525,0.50003,11,10,3,3,1.22,6.5,12.0
2024-11-02,28134,ligue1,Brest,Nice,0,1,1.02021,1.92085,1.02021,1.92085,16,12,6,3,2.63,3.25,2.75
2024-11-02,28130,ligue1,Paris SG,Lens,1,0,2.76932,0.803421,2.76932,0.803421,18,13,8,2,1.42,5.0,6.25
2024-11-02,28137,ligue1,St Etienne,Strasbourg,2,0,2.82745,0.451174,2.82745,0.451174,13,9,3,3,3.8,3.7,1.91
2024-11-03,28131,ligue1,Auxerre,Rennes,4,0,2.39897,0.701873,1.63888,0.701873,16,7,8,4,3.5,3.6,2.05
2024-11-03,28133,ligue1,Le Havre,Montpellier,1,0,1.7998,0.722691,1.03971,0.722691,12,15,4,1,2.2,3.5,3.2
2024-11-03,28135,ligue1,Nantes,Marseille,1,2,1.25901,0.876221,1.25901,0.876221,7,9,3,4,3.7,3.5,2.05
2024-11-03,28132,ligue1,Toulouse,Reims,1,0,0.910081,0.818661,0.910081,0.818661,13,13,6,2,2.0,3.5,3.75
2024-11-08,28146,ligue1,Marseille,Auxerre,1,3,2.02831,2.09466,1.26821,2.09466,19,10,5,6,1.4,5.0,7.5
2024-11-09,28142,ligue1,Angers,Paris SG,2,4,1.21483,4.38095,1.21483,4.38095,10,26,3,12,12.0,6.25,1.22
2024-11-09,28139,ligue1,Lens,Nantes,3,2,3.74705,1.49891,2.98696,0.738813,15,9,3,3,1.6,3.9,5.75
